user_id,timestamp,modality,is_fraud,caller_id,callee_id,call_start,call_duration,cell_id,location,imei,source_modality,call_hour,call_day,latitude,longitude,domain,ip_dst,port,duration,bytes_sent,bytes_received,vpn_usage,hour,weekday,event_id,device_model,os_type,roaming_status,event_time,event_hour,event_day,user_sequence,call_type_sms_out,call_type_unknown,call_type_voice_in,call_type_voice_out,protocol_UDP,event_type_network drop,event_type_reboot,event_type_roaming event,event_type_sim switch,event_type_unknown,network_type_lte,network_type_unknown,network_type_wifi,event_count
8777496080058,2023-04-27 20:53:34,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"67.0660,-100.1343",,EDR,0.0,0.0,,,unknown,,,,,,False,20,3,65a084b0-f12d-47c5-b311-78b88cb65d72,Xiaomi 12,kaios,True,2023-04-27 20:53:34,1.2220587973784085,0.0007924291005506,2023-04-27 20:53:34 edr False False True False False False False False True,False,True,False,False,False,True,False,False,False,False,False,False,True,1
8778340820090,2023-04-27 05:03:45,edr,True,unknown,unknown,,-0.5439686595826063,unknown,"85.8695,96.0947",,EDR,0.0,0.0,,,unknown,,,,,,False,5,3,34829524-5fe3-41ea-8bed-3f795fb806d5,Galaxy S22,ios 16,True,2023-04-27 05:03:45,-0.9360389140268336,0.0007924291005506,2023-04-27 05:03:45 edr True False False False True False False False False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
8779569226802,2023-03-19 23:57:54,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,197.156.239.75,53.0,0.42739137358564955,-0.7885854357789568,-1.2957894400519414,False,23,6,,unknown,unknown,,,,,2023-03-19 23:57:54 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8780153154453,2023-11-15 11:24:13,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"6.8752,-148.5400",,EDR,0.0,0.0,,,unknown,,,,,,False,11,2,224e3631-b121-4545-aedd-25eb8efce6f6,iPhone 14,ios 16,False,2023-11-15 11:24:13,-0.0727998294647368,-0.4944757587436443,2023-11-15 11:24:13 edr False False False False True False False False True,False,True,False,False,False,False,False,True,False,False,False,False,True,1
8780223689460,2023-04-03 23:50:53,cdr,False,8780223689460.0,8512247549299.0,2023-04-03 23:50:53,2.8354462600195927,CELL_137,"-9.4014,-166.8080",IMEI_239713,CDR,1.650894297032777,-1.4960724469434288,-9.4014,-166.808,unknown,,,,,,False,23,0,,unknown,unknown,,,,,2023-04-03 23:50:53 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
8780587496677,2023-08-21 19:47:52,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-0.2253,72.4648",,EDR,0.0,0.0,,,unknown,,,,,,False,19,0,c20a6ed5-89ae-4dd4-8962-ae210bfadb26,iPhone 14,kaios,False,2023-08-21 19:47:52,1.078185616618059,-1.4850121344320342,2023-08-21 19:47:52 edr False False False False False False False False False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
8780634180377,2023-08-31 17:30:30,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,95.32.219.24,443.0,0.221691690581599,1.6908869440909553,-1.26808704940187,True,17,3,,unknown,unknown,,,,,2023-08-31 17:30:30 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8781089471395,2023-03-28 13:29:02,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"28.9886,-138.4026",,EDR,0.0,0.0,,,unknown,,,,,,False,13,1,c21ec4c9-0f5b-4ceb-b1ef-91bc87f2da50,Pixel 6,harmonyos,False,2023-03-28 13:29:02,0.2149465320559621,-0.9897439465878392,2023-03-28 13:29:02 edr False False True False False False False False True,False,True,False,False,False,True,False,False,False,False,False,False,True,1
8782232836687,2023-11-13 10:52:43,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-51.5838,-170.6623",,EDR,0.0,0.0,,,unknown,,,,,,False,10,0,d8d8f67c-5297-48ba-82a6-705f560d925d,Pixel 6,harmonyos,True,2023-11-13 10:52:43,-0.2166730102250863,-1.4850121344320342,2023-11-13 10:52:43 edr False False True False False False False False True,False,True,False,False,False,True,False,False,False,False,False,False,True,1
8782321505275,2023-05-01 10:14:57,cdr,False,8782321505275.0,8313036566007.0,2023-05-01 10:14:57,2.198831125517066,CELL_120,"26.7055,125.5102",IMEI_320752,CDR,-0.1998840628694393,-1.4960724469434288,26.7055,125.5102,unknown,,,,,,False,10,0,,unknown,unknown,,,,,2023-05-01 10:14:57 cdr False False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
8783923053956,2023-06-03 09:00:58,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-15.4768,-110.7574",,EDR,0.0,0.0,,,unknown,,,,,,False,9,5,e9ab8911-6a4b-402c-8da3-d3302848958d,OnePlus 10,harmonyos,False,2023-06-03 09:00:58,-0.3605461909854358,0.9913288047889406,2023-06-03 09:00:58 edr False False False False False True False True False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
8784453129579,2023-08-01 01:54:16,cdr,True,8784453129579.0,8748266203233.0,2023-08-01 01:54:16,-0.5142202888114602,CELL_156,"78.0979,23.7847",IMEI_699489,CDR,-1.4811921581863583,-0.9962820925158786,78.0979,23.7847,unknown,,,,,,False,1,1,,unknown,unknown,,,,,2023-08-01 01:54:16 cdr True False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
8784515667905,2023-08-05 11:49:00,cdr,True,8784515667905.0,6829405732684.0,2023-08-05 11:49:00,-0.5241364124018423,CELL_165,"70.6547,-137.1871",IMEI_185076,CDR,-0.057516496723115,1.0028793251943224,70.6547,-137.1871,unknown,,,,,,False,11,5,,unknown,unknown,,,,,2023-08-05 11:49:00 cdr True False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
8785531212318,2023-01-21 20:08:14,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-76.7903,-89.0407",,EDR,0.0,0.0,,,unknown,,,,,,False,20,5,a62fc5a2-08bd-4dfa-accc-bcead46c7e43,Galaxy S22,kaios,True,2023-01-21 20:08:14,1.2220587973784085,0.9913288047889406,2023-01-21 20:08:14 edr False False False True False False False False False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
8785876039696,2023-10-14 16:50:55,cdr,False,8785876039696.0,1594919180048.0,2023-10-14 16:50:55,2.4606167883031516,CELL_191,"13.2668,93.9947",IMEI_737544,CDR,0.6543213340085067,1.0028793251943224,13.2668,93.9947,unknown,,,,,,False,16,5,,unknown,unknown,,,,,2023-10-14 16:50:55 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8785900218106,2023-11-06 20:22:29,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,42.133.195.197,22.0,1.6273061911092779,-0.6723055838145778,-1.0084607795412963,True,20,0,,unknown,unknown,,,,,2023-11-06 20:22:29 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8785971568774,2023-05-15 04:07:48,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,122.237.243.146,8443.0,-0.6011070414346034,1.660943634572231,-0.33865176889584714,False,4,0,,unknown,unknown,,,,,2023-05-15 04:07:48 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8786063501293,2023-09-25 22:19:43,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"28.2736,-147.3987",,EDR,0.0,0.0,,,unknown,,,,,,False,22,0,3f74934f-6a86-41c0-b1c4-a35aab0e9efd,OnePlus 10,harmonyos,False,2023-09-25 22:19:43,1.5098051588991073,-1.4850121344320342,2023-09-25 22:19:43 edr False False False True False False False False False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
8786452501052,2023-12-19 00:29:16,cdr,False,8786452501052.0,7224220419995.0,2023-12-19 00:29:16,0.4119456545302222,CELL_166,"60.3020,93.0416",IMEI_878531,CDR,-1.6235597243326827,-0.9962820925158786,60.302,93.0416,unknown,,,,,,False,0,1,,unknown,unknown,,,,,2023-12-19 00:29:16 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
8787554193804,2023-04-30 10:56:42,cdr,False,8787554193804.0,327720146633.0,2023-04-30 10:56:42,1.8398674515452358,CELL_146,"89.0823,6.5635",IMEI_972592,CDR,-0.1998840628694393,1.5026696796218726,89.0823,6.5635,unknown,,,,,,False,10,6,,unknown,unknown,,,,,2023-04-30 10:56:42 cdr False False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
8788439069263,2023-11-09 15:51:35,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,214.103.148.23,53.0,-0.8982288057737875,-0.6934322521972333,0.846930254142721,False,15,3,,unknown,unknown,,,,,2023-11-09 15:51:35 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8788582658905,2023-09-05 12:51:28,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,88.162.86.178,9050.0,-1.1267840091116215,0.7483381011293369,1.4280113179234484,False,12,1,,unknown,unknown,,,,,2023-09-05 12:51:28 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8789209432622,2023-10-05 15:40:41,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,news.org,191.153.237.74,53.0,1.284473386102527,0.38269702156180474,-0.8581719645653044,False,15,3,,unknown,unknown,,,,,2023-10-05 15:40:41 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8789996847392,2023-09-01 03:36:59,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,79.64.102.133,22.0,-1.0925007286109465,-0.37187437831004505,-1.4151639929981434,False,3,4,,unknown,unknown,,,,,2023-09-01 03:36:59 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8792156521153,2023-01-12 00:22:56,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-13.6920,-43.0766",,EDR,0.0,0.0,,,unknown,,,,,,False,0,3,369601cd-c9d4-4f70-ac7d-73483b7efe88,Xiaomi 12,android 12,False,2023-01-12 00:22:56,-1.6554048178285812,0.0007924291005506,2023-01-12 00:22:56 edr False False False False False False False False True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
8793670590002,2023-02-28 19:01:05,edr,True,unknown,unknown,,-0.5439686595826063,unknown,"-45.8872,79.1785",,EDR,0.0,0.0,,,unknown,,,,,,False,19,1,40e44d05-d0f6-4e32-8ebc-fa4a84a3d052,OnePlus 10,android 12,False,2023-02-28 19:01:05,1.078185616618059,-0.9897439465878392,2023-02-28 19:01:05 edr True False False False False True False True False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
8795075032597,2023-11-14 09:57:40,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,news.org,154.125.206.3,443.0,-0.39540735843055275,0.515445693761482,-1.0150183502748882,False,9,1,,unknown,unknown,,,,,2023-11-14 09:57:40 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8795355720523,2023-04-08 05:08:53,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,178.4.227.103,80.0,-0.15542439492582708,0.18224319950590107,-0.828194498354599,True,5,5,,unknown,unknown,,,,,2023-04-08 05:08:53 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8795561678866,2023-05-29 15:21:34,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-4.1014,-48.6815",,EDR,0.0,0.0,,,unknown,,,,,,False,15,0,d129694a-f637-4dc5-813e-b5ba20785cc3,iPhone 14,ios 16,True,2023-05-29 15:21:34,0.502692893576661,-1.4850121344320342,2023-05-29 15:21:34 edr False False False False False False False False True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
8795961434561,2023-11-03 09:22:19,cdr,False,8795961434561.0,6905085979978.0,2023-11-03 09:22:19,1.548333417988004,CELL_163,"75.0961,-11.5137",IMEI_825187,CDR,-0.3422516290157636,0.5030889707667722,75.0961,-11.5137,unknown,,,,,,False,9,4,,unknown,unknown,,,,,2023-11-03 09:22:19 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8796581866570,2023-09-05 23:49:28,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"56.5047,176.9288",,EDR,0.0,0.0,,,unknown,,,,,,False,23,1,f3c7ccda-30c8-4ad5-b751-e2e0c59b6fd2,iPhone 14,harmonyos,True,2023-09-05 23:49:28,1.6536783396594568,-0.9897439465878392,2023-09-05 23:49:28 edr False False False False True False False True False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
8796644743773,2023-01-01 20:31:07,cdr,False,8796644743773.0,6615068925760.0,2023-01-01 20:31:07,0.7669428790658992,CELL_135,"78.6821,-120.2895",IMEI_589475,CDR,1.223791598593804,1.5026696796218726,78.6821,-120.2895,unknown,,,,,,False,20,6,,unknown,unknown,,,,,2023-01-01 20:31:07 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8797456844998,2023-09-11 08:10:41,cdr,False,8797456844998.0,3106067771157.0,2023-09-11 08:10:41,1.6395617550195187,CELL_108,"-64.8132,122.6783",IMEI_924082,CDR,-0.484619195162088,-1.4960724469434288,-64.8132,122.6783,unknown,,,,,,False,8,0,,unknown,unknown,,,,,2023-09-11 08:10:41 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
8800220875220,2023-08-22 02:28:08,ipdr,True,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,18.204.201.47,6667.0,0.2445472109153824,-1.1790129215592107,-0.5161076626252908,True,2,1,,unknown,unknown,,,,,2023-08-22 02:28:08 ipdr True False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8800983590366,2023-11-25 01:38:37,cdr,False,8800983590366.0,4837162821233.0,2023-11-25 01:38:37,1.2449000361223135,CELL_189,"64.0645,1.0499",IMEI_419638,CDR,-1.4811921581863583,1.0028793251943224,64.0645,1.0499,unknown,,,,,,False,1,5,,unknown,unknown,,,,,2023-11-25 01:38:37 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8801011966670,2023-10-11 05:16:20,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,26.179.114.244,6667.0,-1.3096281717818887,-0.7596402365775234,1.6919200829569798,False,5,2,,unknown,unknown,,,,,2023-10-11 05:16:20 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8801950750287,2023-12-05 15:10:09,cdr,False,8801950750287.0,3581635950266.0,2023-12-05 15:10:09,1.9310957885767506,CELL_123,"50.3119,-162.7413",IMEI_812258,CDR,0.5119537678621823,-0.9962820925158786,50.3119,-162.7413,unknown,,,,,,False,15,1,,unknown,unknown,,,,,2023-12-05 15:10:09 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
8802719313083,2023-03-22 01:04:08,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,news.org,60.153.74.56,53.0,-1.332483692115672,-1.063564828192574,0.6655933491627842,False,1,2,,unknown,unknown,,,,,2023-03-22 01:04:08 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8804733559863,2023-08-05 03:11:55,cdr,False,8804733559863.0,7924427384306.0,2023-08-05 03:11:55,-0.20682045750961703,CELL_157,"56.1476,-125.0052",IMEI_841522,CDR,-1.1964570258937095,1.0028793251943224,56.1476,-125.0052,unknown,,,,,,False,3,5,,unknown,unknown,,,,,2023-08-05 03:11:55 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8807581131981,2023-07-23 01:17:55,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-43.6650,43.6307",,EDR,0.0,0.0,,,unknown,,,,,,False,1,6,5b20efdb-fda1-4d55-88b0-c252e0d72fda,Galaxy S22,android 12,False,2023-07-23 01:17:55,-1.5115316370682317,1.4865969926331355,2023-07-23 01:17:55 edr False False False False False False False True False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
8808083890236,2023-09-04 21:52:56,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"24.4459,141.2817",,EDR,0.0,0.0,,,unknown,,,,,,False,21,0,6df1d7a0-14fe-489a-896a-72c7347698bb,Pixel 6,harmonyos,True,2023-09-04 21:52:56,1.3659319781387578,-1.4850121344320342,2023-09-04 21:52:56 edr False False False False False False False False False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
8808933933364,2023-11-12 09:49:37,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,34.198.74.104,9050.0,-0.7839512041048705,-0.7912470632917323,-1.1212777617539065,True,9,6,,unknown,unknown,,,,,2023-11-12 09:49:37 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8808964228012,2023-07-24 20:35:15,cdr,False,8808964228012.0,3612193772911.0,2023-07-24 20:35:15,2.988154563311476,CELL_141,"21.0420,-31.6346",IMEI_282177,CDR,1.223791598593804,-1.4960724469434288,21.042,-31.6346,unknown,,,,,,False,20,0,,unknown,unknown,,,,,2023-07-24 20:35:15 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
8811744208780,2023-07-02 10:15:41,cdr,False,8811744208780.0,1976285414108.0,2023-07-02 10:15:41,0.10851227266453181,CELL_150,"75.0924,-116.7141",IMEI_519650,CDR,-0.1998840628694393,1.5026696796218726,75.0924,-116.7141,unknown,,,,,,False,10,6,,unknown,unknown,,,,,2023-07-02 10:15:41 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
